year,site,scientific,mass.std.bites_mean,mass.std.bites_sd
2013,PGN1,Chlorurus microrhinos,0.098258416,0.380553208
2013,PGN1,Kyphosus bigibbus,18.12272738,47.20981055
2013,PGN1,Kyphosus cornelii,0.809264284,1.142601972
2013,PGN1,Kyphosus sydneyanus,14.7064056,56.57418153
2013,PGN1,Parma occidentalis,0.002481606,0.00961122
2013,PGN1,Pomacentrus milleri,0,0
2013,PGN1,Scarus ghobban,147.6781818,232.8216203
2013,PGN1,Scarus prasiognathos,0,0
2013,PGN1,Scarus schlegeli,0,0
2013,PGN1,Siganus fuscescens,12.81280164,30.03573465
2013,PGN2,Chlorurus microrhinos,0,0
2013,PGN2,Kyphosus bigibbus,65.83348023,128.3498634
2013,PGN2,Kyphosus cornelii,1.167996071,1.340574483
2013,PGN2,Kyphosus sydneyanus,0.174731769,0.630004354
2013,PGN2,Parma occidentalis,0.412363534,0.562342302
2013,PGN2,Pomacentrus milleri,0,0
2013,PGN2,Scarus ghobban,164.1036175,165.8468959
2013,PGN2,Scarus prasiognathos,0.323944314,1.167997835
2013,PGN2,Scarus schlegeli,6.33065516,12.55334527
2013,PGN2,Siganus fuscescens,20.14309113,26.0706632
2019,PGN1,Chlorurus microrhinos,0,0
2019,PGN1,Kyphosus bigibbus,0.023262873,0.073563665
2019,PGN1,Kyphosus cornelii,1.33948873,1.845010599
2019,PGN1,Kyphosus sydneyanus,0,0
2019,PGN1,Parma occidentalis,0.451066097,1.106990575
2019,PGN1,Pomacentrus milleri,0.000699174,0.002210984
2019,PGN1,Scarus ghobban,2.453106905,4.056032163
2019,PGN1,Scarus prasiognathos,0,0
2019,PGN1,Scarus schlegeli,0.15531925,0.491162595
2019,PGN1,Siganus fuscescens,3.151144804,3.786271666
2019,PGN2,Chlorurus microrhinos,0,0
2019,PGN2,Kyphosus bigibbus,0.179074023,0.24872295
2019,PGN2,Kyphosus cornelii,0.760068287,0.766986943
2019,PGN2,Kyphosus sydneyanus,0,0
2019,PGN2,Parma occidentalis,0.124125361,0.233397606
2019,PGN2,Pomacentrus milleri,0.004546544,0.01574969
2019,PGN2,Scarus ghobban,0.815259866,1.986391475
2019,PGN2,Scarus prasiognathos,0,0
2019,PGN2,Scarus schlegeli,0.558228714,1.524090478
2019,PGN2,Siganus fuscescens,0.904450129,1.390392525
